Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1191,16,2,3,25.0,Female,Team Sport,Strength,77,7.4,8.1,280,Medium,62,71,5.4,8.7,1.9,55.3
1191,17,3,3,25.0,Female,Team Sport,HIIT,31,9.4,7.7,349,Medium,64,62,5.4,9.0,2.7,38.8
1191,18,4,3,25.0,Female,Team Sport,Strength,45,8.7,7.2,222,Medium,63,64,4.4,7.7,1.0,11.0
1191,19,5,3,25.0,Female,Team Sport,Strength,50,9.0,7.1,190,Medium,66,64,2.3,7.7,1.0,29.5
1191,20,6,3,25.0,Female,Team Sport,Cardio,70,5.9,8.4,291,Medium,64,73,6.2,4.1,4.5,52.7
1191,21,7,3,25.0,Female,Team Sport,Rest,10,2.4,8.5,210,Medium,62,78,6.0,3.0,3.6,77.2
1191,22,1,4,25.0,Female,Team Sport,Strength,61,5.1,8.5,304,Medium,59,85,5.2,5.0,3.0,100.0
1191,23,2,4,25.0,Female,Team Sport,Strength,82,4.0,7.6,0,Medium,57,82,5.8,4.6,3.2,62.2
1191,24,3,4,25.0,Female,Team Sport,Cardio,74,4.3,7.4,0,Medium,59,72,4.1,3.8,3.4,45.1
1191,25,4,4,25.0,Female,Team Sport,Cardio,71,5.7,7.2,0,Low,60,87,4.6,2.7,4.2,69.6
