Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1244,4,4,1,37.0,Male,Team Sport,Strength,57,6.8,6.1,0,High,67,53,4.2,6.3,1.2,6.2
1244,5,5,1,37.0,Male,Team Sport,HIIT,43,9.2,7.1,0,Medium,65,61,3.9,6.3,1.6,17.8
1244,6,6,1,37.0,Male,Team Sport,Yoga,57,4.3,7.2,257,Medium,61,65,4.8,4.2,2.5,24.2
1244,7,7,1,37.0,Male,Team Sport,Rest,31,3.5,7.6,0,Low,64,66,7.0,2.4,4.0,52.6
1244,8,1,2,37.0,Male,Team Sport,Strength,55,7.5,6.3,0,High,69,41,4.1,5.5,1.0,0.0
1244,9,2,2,37.0,Male,Team Sport,HIIT,32,9.3,7.1,296,Medium,64,58,6.1,7.6,3.3,17.2
1244,10,3,2,37.0,Male,Team Sport,Strength,73,6.9,7.3,265,High,68,50,4.1,6.4,1.6,5.9
1244,11,4,2,37.0,Male,Team Sport,Cardio,80,4.0,7.7,346,Medium,65,65,5.3,3.1,3.1,52.6
1244,12,5,2,37.0,Male,Team Sport,HIIT,18,8.8,9.1,0,Medium,66,61,6.1,6.9,1.9,52.1
1244,13,6,2,37.0,Male,Team Sport,Cardio,74,5.2,8.5,0,Low,62,70,6.5,5.9,2.8,64.8
