Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1129,26,5,4,21.0,Male,Team Sport,HIIT,23,7.6,7.0,287,High,64,71,4.5,7.1,1.5,35.9
1129,27,6,4,21.0,Male,Team Sport,Rest,60,1.0,7.6,253,Medium,60,91,6.0,2.4,3.6,62.9
1129,28,7,4,21.0,Male,Team Sport,Rest,12,1.7,8.6,167,Low,55,98,6.3,1.0,4.3,100.0
1130,1,1,1,24.0,Female,Team Sport,Strength,69,5.2,8.1,0,Medium,53,81,6.3,2.0,6.6,88.2
1130,2,2,1,24.0,Female,Team Sport,Strength,65,6.5,7.6,0,Medium,60,82,4.5,2.3,4.3,93.1
1130,3,3,1,24.0,Female,Team Sport,Strength,66,7.4,8.3,325,Low,57,85,6.6,3.3,5.7,94.3
1130,4,4,1,24.0,Female,Team Sport,Strength,55,7.1,6.8,270,High,60,71,2.9,3.1,1.4,28.5
1130,5,5,1,24.0,Female,Team Sport,Cardio,83,5.3,7.8,160,Medium,60,70,4.0,3.5,4.4,63.8
1130,6,6,1,24.0,Female,Team Sport,Rest,10,1.5,8.2,140,Medium,57,85,4.9,1.4,4.8,87.3
1130,7,7,1,24.0,Female,Team Sport,Yoga,34,3.5,8.8,167,Medium,56,85,4.6,1.9,4.5,94.7
