Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1262,5,5,1,27.0,Female,Endurance,Cardio,67,5.6,7.9,225,High,50,66,4.6,6.1,3.2,40.1
1262,6,6,1,27.0,Female,Endurance,Cardio,84,6.9,8.2,278,Medium,48,74,6.4,6.3,2.7,53.5
1262,7,7,1,27.0,Female,Endurance,Yoga,56,2.9,7.5,267,Medium,49,89,5.0,1.0,3.8,86.2
1262,8,1,2,27.0,Female,Endurance,Cardio,64,6.4,7.3,267,Medium,49,78,6.2,5.0,4.3,52.0
1262,9,2,2,27.0,Female,Endurance,Cardio,72,6.9,7.9,267,Medium,51,75,6.6,5.8,3.8,39.6
1262,10,3,2,27.0,Female,Endurance,Cardio,74,6.0,7.8,0,Medium,50,76,6.6,5.7,3.3,58.3
1262,11,4,2,27.0,Female,Endurance,Cardio,56,6.6,7.6,220,Medium,53,73,5.2,4.9,2.8,53.1
1262,12,5,2,27.0,Female,Endurance,HIIT,36,9.1,,194,Medium,52,66,5.1,8.9,2.7,24.9
1262,13,6,2,27.0,Female,Endurance,Cardio,74,5.2,7.9,202,Medium,52,80,5.1,4.0,3.2,52.8
1262,14,7,2,27.0,Female,Endurance,Rest,14,1.2,7.3,172,Medium,52,78,5.5,1.9,5.4,48.5
