Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1294,9,2,2,25.0,Female,Team Sport,Cardio,49,7.1,9.2,0,Low,51,83,7.5,4.8,6.9,100.0
1294,10,3,2,25.0,Female,Team Sport,HIIT,33,8.1,,295,Medium,55,72,6.3,6.1,4.5,41.2
1294,11,4,2,25.0,Female,Team Sport,HIIT,23,9.7,7.2,300,High,59,59,2.4,8.3,1.5,16.5
1294,12,5,2,25.0,Female,Team Sport,Strength,47,8.1,7.5,199,High,59,58,3.3,8.3,1.3,25.0
1294,13,6,2,25.0,Female,Team Sport,Yoga,65,4.6,,182,Medium,56,66,4.9,5.9,3.9,18.6
1294,14,7,2,25.0,Female,Team Sport,Yoga,61,4.4,7.4,278,Medium,54,74,5.1,3.8,3.6,51.7
1294,15,1,3,25.0,Female,Team Sport,Strength,68,8.5,7.5,0,Medium,59,68,5.6,7.8,4.5,45.1
1294,16,2,3,25.0,Female,Team Sport,HIIT,22,8.1,6.3,315,Medium,54,62,5.1,8.9,2.3,19.7
1294,17,3,3,25.0,Female,Team Sport,HIIT,38,10.0,8.2,306,Medium,55,64,5.0,8.9,1.6,27.6
1294,18,4,3,25.0,Female,Team Sport,Strength,49,8.2,6.7,352,High,62,49,2.5,7.1,1.0,0.0
