Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1131,10,3,2,19.0,Male,Team Sport,HIIT,31,9.1,9.1,0,Medium,56,93,6.9,8.4,4.0,100.0
1131,11,4,2,19.0,Male,Team Sport,Strength,50,7.0,7.4,400,High,60,78,4.5,6.0,1.7,57.4
1131,12,5,2,19.0,Male,Team Sport,HIIT,45,8.6,6.6,254,Medium,58,83,4.0,6.9,2.2,32.3
1131,13,6,2,19.0,Male,Team Sport,Cardio,59,6.8,7.0,248,Medium,59,84,4.3,5.0,2.8,47.1
1131,14,7,2,19.0,Male,Team Sport,Rest,36,1.5,8.5,0,Medium,55,103,4.5,1.4,3.2,100.0
1131,15,1,3,19.0,Male,Team Sport,Strength,78,7.0,,0,High,59,87,4.1,5.2,2.8,58.6
1131,16,2,3,19.0,Male,Team Sport,HIIT,38,10.0,7.9,168,High,57,77,4.0,9.4,1.9,60.6
1131,17,3,3,19.0,Male,Team Sport,Strength,67,8.5,8.7,222,Medium,57,89,7.4,6.1,2.0,80.8
1131,18,4,3,19.0,Male,Team Sport,Strength,77,7.8,8.2,207,Medium,57,84,5.4,5.5,2.2,47.0
1131,19,5,3,19.0,Male,Team Sport,Cardio,73,7.3,8.5,274,Medium,59,81,5.6,6.2,2.4,60.4
