Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1235,6,6,1,23.0,Male,Combat,Cardio,84,6.1,6.9,288,Medium,63,69,6.0,5.8,4.1,25.1
1235,7,7,1,23.0,Male,Combat,Yoga,48,3.5,7.1,306,Medium,62,76,5.6,2.9,3.8,52.2
1235,8,1,2,23.0,Male,Combat,Strength,64,7.2,8.1,0,High,300,73,4.8,7.7,5.1,58.2
1235,9,2,2,23.0,Male,Combat,HIIT,55,9.1,7.3,337,Medium,62,78,5.3,7.8,2.0,46.1
1235,10,3,2,23.0,Male,Combat,Strength,49,8.2,6.9,0,Medium,64,61,4.3,7.4,2.2,28.7
1235,11,4,2,23.0,Male,Combat,Cardio,64,5.4,8.2,205,Medium,60,79,5.3,4.7,2.7,68.9
1235,12,5,2,23.0,Male,Combat,HIIT,47,9.2,,358,High,66,53,5.4,9.0,1.0,0.0
1235,13,6,2,23.0,Male,Combat,Yoga,61,1.1,7.0,0,Medium,60,75,5.2,2.3,3.8,57.0
1235,14,7,2,23.0,Male,Combat,Rest,31,1.0,8.1,202,Low,60,90,7.1,1.6,5.0,67.8
1235,15,1,3,23.0,Male,Combat,HIIT,19,9.9,7.4,292,Medium,61,75,5.0,6.8,4.5,38.2
