Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1042,25,4,4,23.0,Male,Combat,Cardio,71,4.4,8.9,148,Medium,54,84,5.2,4.7,5.1,89.3
1042,26,5,4,23.0,Male,Combat,Strength,47,5.1,8.4,301,High,58,68,4.9,4.4,1.7,48.5
1042,27,6,4,23.0,Male,Combat,Cardio,73,5.6,6.8,268,High,61,70,4.1,7.8,2.0,19.5
1042,28,7,4,23.0,Male,Combat,Rest,28,2.5,7.4,196,Medium,57,84,6.5,3.5,3.2,80.3
1043,1,1,1,27.0,Female,Endurance,Cardio,83,6.8,8.2,215,Medium,51,76,6.8,3.8,7.1,82.9
1043,2,2,1,27.0,Female,Endurance,Cardio,69,5.8,8.4,256,Medium,48,77,6.3,1.7,4.8,76.2
1043,3,3,1,27.0,Female,Endurance,Cardio,79,6.5,8.2,0,Medium,48,75,6.0,3.0,8.0,79.0
1043,4,4,1,27.0,Female,Endurance,Cardio,59,6.5,7.7,0,Medium,48,75,6.1,2.4,4.0,71.9
1043,5,5,1,27.0,Female,Endurance,HIIT,47,8.3,7.8,0,Medium,56,64,7.3,5.0,2.9,35.4
1043,6,6,1,27.0,Female,Endurance,Cardio,78,6.0,8.2,233,Low,50,72,9.1,6.0,4.4,64.8
