Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1185,14,7,2,34.0,Female,Endurance,Rest,10,1.8,8.8,0,Low,50,77,6.6,1.5,3.7,82.0
1185,15,1,3,34.0,Female,Endurance,Cardio,78,7.7,8.0,223,Medium,53,61,6.1,5.9,6.1,43.6
1185,16,2,3,34.0,Female,Endurance,Cardio,77,7.2,6.3,251,Medium,54,52,6.1,4.9,3.2,4.2
1185,17,3,3,34.0,Female,Endurance,HIIT,52,10.0,7.3,265,High,51,55,4.6,7.1,2.7,0.0
1185,18,4,3,34.0,Female,Endurance,HIIT,46,9.2,,352,High,56,43,4.5,7.4,2.1,0.0
1185,19,5,3,34.0,Female,Endurance,Cardio,86,6.7,6.7,381,High,59,42,2.9,5.8,1.0,0.0
1185,20,6,3,34.0,Female,Endurance,Cardio,76,7.3,7.1,0,High,56,50,4.4,5.9,1.0,6.6
1185,21,7,3,34.0,Female,Endurance,Rest,25,1.5,7.4,285,Medium,52,64,5.3,3.9,2.4,34.9
1185,22,1,4,34.0,Female,Endurance,Cardio,66,5.7,7.2,168,Low,54,51,6.0,5.3,2.6,6.1
1185,23,2,4,34.0,Female,Endurance,Cardio,80,2.3,7.7,241,Medium,52,62,7.1,2.2,4.9,45.0
