Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1118,24,3,4,34.0,Female,Team Sport,Cardio,85,3.9,7.0,0,Medium,63,68,5.0,4.7,3.5,30.7
1118,25,4,4,34.0,Female,Team Sport,Strength,63,5.4,7.3,257,Medium,62,65,4.9,5.1,2.2,24.1
1118,26,5,4,34.0,Female,Team Sport,Strength,49,4.0,7.6,0,Medium,60,71,5.2,3.2,3.9,55.2
1118,27,6,4,34.0,Female,Team Sport,Cardio,59,5.1,8.2,210,Medium,63,66,5.1,2.6,4.6,63.0
1118,28,7,4,34.0,Female,Team Sport,Yoga,45,3.3,7.5,169,Medium,61,65,5.2,4.6,3.5,50.3
1119,1,1,1,25.0,Female,Team Sport,Strength,60,4.7,7.1,199,Medium,55,93,5.1,1.6,7.2,96.9
1119,2,2,1,25.0,Female,Team Sport,Strength,56,7.2,7.3,263,Medium,57,89,5.0,3.6,7.2,75.0
1119,3,3,1,25.0,Female,Team Sport,Cardio,82,6.3,7.8,159,Medium,58,82,6.6,2.9,6.4,76.9
1119,4,4,1,25.0,Female,Team Sport,HIIT,32,8.7,8.2,127,Low,59,91,6.7,3.8,5.3,95.1
1119,5,5,1,25.0,Female,Team Sport,Cardio,85,4.7,6.9,246,Medium,59,80,2.4,3.0,4.0,44.9
