Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1043,27,6,4,27.0,Female,Endurance,Cardio,41,6.1,6.9,305,Medium,53,57,5.7,5.9,2.9,18.1
1043,28,7,4,27.0,Female,Endurance,Yoga,54,4.0,7.1,292,Low,52,60,5.6,3.0,1.6,15.4
1044,1,1,1,27.0,Female,Team Sport,HIIT,44,9.0,8.1,330,Medium,52,74,6.3,3.2,6.9,72.7
1044,2,2,1,27.0,Female,Team Sport,HIIT,10,7.7,7.5,276,Medium,49,80,5.5,3.5,5.5,75.2
1044,3,3,1,27.0,Female,Team Sport,Cardio,79,4.9,8.3,238,Low,51,80,6.4,4.0,5.1,79.9
1044,4,4,1,27.0,Female,Team Sport,HIIT,45,8.7,9.2,209,Low,51,83,9.3,7.2,7.3,80.8
1044,5,5,1,27.0,Female,Team Sport,Strength,55,6.3,7.1,197,Medium,57,72,6.0,6.2,3.6,33.1
1044,6,6,1,27.0,Female,Team Sport,Yoga,41,4.5,8.0,206,Low,52,91,6.1,3.0,5.9,94.6
1044,7,7,1,27.0,Female,Team Sport,Rest,10,1.0,6.8,125,Low,53,81,5.7,2.0,3.9,57.8
1044,8,1,2,27.0,Female,Team Sport,Cardio,38,6.8,8.1,259,High,56,69,4.9,5.0,1.8,66.0
