Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1051,23,2,4,29.0,Male,Team Sport,Strength,76,5.4,,129,Medium,61,80,4.3,5.3,3.5,42.9
1051,24,3,4,29.0,Male,Team Sport,HIIT,34,6.9,,315,High,66,65,4.8,6.9,2.1,34.3
1051,25,4,4,29.0,Male,Team Sport,Cardio,71,5.4,6.9,186,Medium,61,78,5.2,6.1,3.2,36.2
1051,26,5,4,29.0,Male,Team Sport,HIIT,47,7.7,7.6,340,High,61,66,3.5,4.7,2.0,37.4
1051,27,6,4,29.0,Male,Team Sport,Cardio,68,4.9,7.6,78,Low,57,93,6.4,4.6,4.8,89.3
1051,28,7,4,29.0,Male,Team Sport,Rest,29,1.0,7.0,39,Low,54,92,6.2,1.0,5.1,76.1
1052,1,1,1,19.0,Female,Endurance,Cardio,88,7.2,7.6,228,Low,47,94,7.1,2.6,8.1,100.0
1052,2,2,1,19.0,Female,Endurance,Cardio,64,4.8,7.7,149,Low,46,95,6.0,2.2,5.1,99.2
1052,3,3,1,19.0,Female,Endurance,Cardio,90,5.0,6.6,113,Medium,47,80,3.9,3.4,6.7,46.1
1052,4,4,1,19.0,Female,Endurance,HIIT,51,7.0,7.0,220,High,49,85,3.7,5.1,4.8,60.7
