Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1136,20,6,3,28.0,Male,Combat,Yoga,65,3.0,7.9,311,Medium,54,84,5.5,5.0,1.0,54.9
1136,21,7,3,28.0,Male,Combat,Rest,10,1.7,8.4,125,Medium,47,102,6.7,2.1,3.2,99.7
1136,22,1,4,28.0,Male,Combat,HIIT,37,7.4,6.6,174,High,54,67,3.2,5.6,1.9,14.3
1136,23,2,4,28.0,Male,Combat,Strength,65,4.7,7.3,165,Medium,54,82,5.8,3.0,3.4,65.5
1136,24,3,4,28.0,Male,Combat,HIIT,47,6.6,,270,Low,54,83,5.9,6.9,2.8,56.5
1136,25,4,4,28.0,Male,Combat,Cardio,59,5.1,7.1,79,Low,52,76,6.4,6.5,2.9,43.6
1136,26,5,4,28.0,Male,Combat,HIIT,25,7.5,,263,Medium,50,77,5.5,5.1,3.9,57.4
1136,27,6,4,28.0,Male,Combat,Rest,10,1.3,7.9,164,Low,49,97,6.7,2.6,4.3,100.0
1136,28,7,4,28.0,Male,Combat,Rest,13,1.5,7.6,143,Medium,46,99,5.4,1.4,6.6,96.1
1137,1,1,1,30.0,Female,Endurance,HIIT,38,7.1,6.4,0,Low,51,65,4.8,3.4,5.4,53.0
