Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1296,23,2,4,27.0,Female,Combat,HIIT,26,6.9,7.8,212,High,57,92,5.7,4.6,2.4,66.9
1296,24,3,4,27.0,Female,Combat,Strength,72,6.0,8.3,272,Medium,57,83,5.7,4.5,2.8,55.0
1296,25,4,4,27.0,Female,Combat,Strength,68,7.1,8.1,0,High,58,88,3.0,6.4,4.1,40.2
1296,26,5,4,27.0,Female,Combat,HIIT,27,7.9,6.8,270,Medium,58,80,5.0,6.2,1.6,42.2
1296,27,6,4,27.0,Female,Combat,Yoga,56,3.5,7.1,194,Medium,54,84,4.7,5.9,1.6,43.7
1296,28,7,4,27.0,Female,Combat,Rest,13,1.5,9.0,206,Low,52,109,7.3,1.2,6.1,100.0
1297,1,1,1,24.0,Male,Endurance,HIIT,30,10.0,8.8,320,Medium,56,79,7.0,4.6,6.6,99.6
1297,2,2,1,24.0,Male,Endurance,Cardio,74,5.4,8.0,0,Medium,55,82,5.1,2.9,4.4,82.6
1297,3,3,1,24.0,Male,Endurance,Cardio,73,4.3,9.5,175,Medium,53,85,7.1,2.7,7.5,100.0
1297,4,4,1,24.0,Male,Endurance,Cardio,47,5.6,7.4,205,Medium,61,82,3.0,2.9,3.5,66.3
