Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1113,14,7,2,19.0,Female,Team Sport,Rest,35,1.5,7.1,229,Low,58,101,5.5,1.0,4.7,90.8
1113,15,1,3,19.0,Female,Team Sport,HIIT,23,9.4,8.3,230,Medium,60,91,6.8,8.1,2.9,85.9
1113,16,2,3,19.0,Female,Team Sport,Strength,46,8.4,6.9,0,High,61,80,5.0,5.8,1.7,38.0
1113,17,3,3,19.0,Female,Team Sport,Strength,82,7.8,7.5,247,High,64,75,3.5,8.5,1.0,41.5
1113,18,4,3,19.0,Female,Team Sport,HIIT,36,8.8,7.2,250,Medium,60,76,4.8,8.4,1.0,34.1
1113,19,5,3,19.0,Female,Team Sport,Strength,75,9.2,8.0,221,Medium,65,74,5.0,9.0,1.4,36.3
1113,20,6,3,19.0,Female,Team Sport,Yoga,65,3.4,8.8,0,Medium,60,95,5.7,5.7,2.7,90.2
1113,21,7,3,19.0,Female,Team Sport,Yoga,67,5.0,8.6,146,Medium,60,98,5.4,3.1,3.8,94.8
1113,22,1,4,19.0,Female,Team Sport,Strength,60,5.7,7.1,201,High,61,82,3.8,3.9,2.4,43.0
1113,23,2,4,19.0,Female,Team Sport,HIIT,27,7.0,7.8,216,High,61,87,5.9,6.6,2.3,61.2
