Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1023,27,6,4,25.0,Female,Team Sport,Cardio,56,5.6,7.4,165,Medium,54,74,5.6,5.3,3.7,48.2
1023,28,7,4,25.0,Female,Team Sport,Yoga,51,2.7,7.9,173,Medium,54,84,6.4,3.2,3.9,65.6
1024,1,1,1,24.0,Male,Strength,Strength,71,7.6,8.2,245,Low,56,71,6.9,4.0,7.4,75.8
1024,2,2,1,24.0,Male,Strength,Strength,75,6.8,7.5,284,High,61,55,4.8,3.0,5.5,43.5
1024,3,3,1,24.0,Male,Strength,Strength,83,7.1,7.3,241,Medium,61,53,5.2,5.6,3.1,34.1
1024,4,4,1,24.0,Male,Strength,HIIT,38,8.9,8.4,246,Medium,64,57,4.9,5.7,3.0,44.4
1024,5,5,1,24.0,Male,Strength,Strength,74,7.0,8.6,118,Low,61,61,7.2,5.2,5.9,44.1
1024,6,6,1,24.0,Male,Strength,Strength,81,7.3,7.6,264,Medium,65,49,7.5,5.8,3.1,14.1
1024,7,7,1,24.0,Male,Strength,Rest,11,2.4,7.3,135,Medium,59,66,5.9,2.3,4.7,38.2
1024,8,1,2,24.0,Male,Strength,Strength,62,8.2,6.3,298,High,67,38,3.1,6.9,1.0,0.0
