Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1151,11,4,2,21.0,Male,Endurance,Cardio,79,6.7,7.0,0,Medium,53,75,3.6,5.8,3.2,36.3
1151,12,5,2,21.0,Male,Endurance,HIIT,10,10.0,7.5,276,High,51,88,4.5,9.6,2.1,52.3
1151,13,6,2,21.0,Male,Endurance,Cardio,48,6.2,7.4,279,High,51,77,5.6,6.7,1.0,44.1
1151,14,7,2,21.0,Male,Endurance,Yoga,68,2.1,5.7,133,Low,48,95,5.8,2.4,2.7,60.9
1151,15,1,3,21.0,Male,Endurance,HIIT,54,10.0,8.0,310,High,48,86,3.9,9.1,3.1,57.3
1151,16,2,3,21.0,Male,Endurance,HIIT,42,9.9,,290,High,50,73,3.9,8.1,1.0,29.9
1151,17,3,3,21.0,Male,Endurance,HIIT,31,9.6,7.6,0,Low,49,82,5.4,8.7,2.5,46.2
1151,18,4,3,21.0,Male,Endurance,Cardio,86,5.6,6.8,0,High,49,81,4.0,4.7,1.0,27.7
1151,19,5,3,21.0,Male,Endurance,Cardio,79,6.7,8.0,138,Medium,50,85,5.9,6.9,3.3,63.7
1151,20,6,3,21.0,Male,Endurance,Cardio,84,7.3,6.9,270,Medium,53,73,5.1,7.5,1.0,31.3
