Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1186,26,5,4,27.0,Male,Team Sport,Strength,61,5.6,9.0,231,Low,52,95,6.8,2.8,3.1,98.5
1186,27,6,4,27.0,Male,Team Sport,Cardio,65,6.6,7.7,154,Low,55,87,5.8,6.7,4.9,65.9
1186,28,7,4,27.0,Male,Team Sport,Rest,18,1.0,8.2,197,Medium,50,97,5.8,1.0,5.6,93.7
1187,1,1,1,20.0,Female,Mixed,Cardio,63,6.1,6.7,152,Medium,55,74,6.4,2.7,6.4,82.5
1187,2,2,1,20.0,Female,Mixed,Strength,66,4.7,6.5,254,Medium,56,74,5.0,1.9,5.2,50.1
1187,3,3,1,20.0,Female,Mixed,Strength,80,7.7,6.9,236,Medium,58,73,5.6,5.7,5.2,52.2
1187,4,4,1,20.0,Female,Mixed,Strength,52,8.1,7.1,211,Low,62,68,6.7,5.4,4.3,39.0
1187,5,5,1,20.0,Female,Mixed,HIIT,45,7.3,6.5,294,High,61,59,4.5,5.3,1.0,13.1
1187,6,6,1,20.0,Female,Mixed,Yoga,58,2.7,6.6,0,High,61,64,3.8,2.6,2.6,4.5
1187,7,7,1,20.0,Female,Mixed,Yoga,59,3.6,7.7,279,High,62,68,5.0,2.5,3.6,59.1
