Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1104,4,4,1,21.0,Male,Strength,HIIT,27,8.9,8.1,113,Low,48,91,5.4,3.6,5.7,76.1
1104,5,5,1,21.0,Male,Strength,Strength,78,6.1,7.3,362,High,52,87,4.7,5.6,2.1,55.2
1104,6,6,1,21.0,Male,Strength,Yoga,53,2.7,8.7,153,Medium,49,98,5.5,3.6,6.2,98.6
1104,7,7,1,21.0,Male,Strength,Rest,10,1.0,8.2,227,Low,47,107,4.9,1.4,6.0,100.0
1104,8,1,2,21.0,Male,Strength,Strength,77,7.1,8.3,209,High,54,80,4.9,6.7,3.4,67.3
1104,9,2,2,21.0,Male,Strength,HIIT,26,8.5,6.8,185,Medium,49,91,5.2,6.1,5.2,59.5
1104,10,3,2,21.0,Male,Strength,Strength,75,6.4,7.9,256,Low,52,90,5.6,4.8,1.9,72.1
1104,11,4,2,21.0,Male,Strength,Strength,35,6.9,7.5,153,Medium,50,92,6.3,5.7,2.3,66.5
1104,12,5,2,21.0,Male,Strength,Strength,61,8.5,7.7,274,Medium,50,89,4.1,6.5,3.7,72.6
1104,13,6,2,21.0,Male,Strength,Yoga,69,3.4,6.3,0,Medium,52,85,5.6,3.6,2.5,48.5
