Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1041,23,2,4,29.0,Female,Combat,HIIT,23,5.7,7.9,0,Medium,62,51,6.5,6.8,2.5,39.4
1041,24,3,4,29.0,Female,Combat,HIIT,10,7.2,8.1,146,Medium,54,57,6.0,5.1,2.7,43.3
1041,25,4,4,29.0,Female,Combat,Strength,46,7.0,6.4,228,Medium,63,43,4.8,6.2,3.2,0.0
1041,26,5,4,29.0,Female,Combat,HIIT,51,7.3,7.7,226,Low,61,51,6.6,5.6,3.9,36.4
1041,27,6,4,29.0,Female,Combat,Cardio,92,4.9,7.4,0,Medium,60,61,5.7,4.2,2.9,38.6
1041,28,7,4,29.0,Female,Combat,Yoga,64,2.1,8.8,32,Low,59,69,8.1,3.5,6.3,90.9
1042,1,1,1,23.0,Male,Combat,Strength,64,7.7,6.9,282,Medium,56,81,4.3,3.3,6.2,67.8
1042,2,2,1,23.0,Male,Combat,HIIT,18,7.1,7.4,0,Medium,55,83,4.4,5.0,6.3,46.6
1042,3,3,1,23.0,Male,Combat,Strength,63,7.2,6.1,300,Medium,55,69,4.2,5.4,3.0,36.8
1042,4,4,1,23.0,Male,Combat,HIIT,42,8.2,7.0,400,High,60,66,4.2,6.6,2.2,36.2
