Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1005,21,7,3,19.0,Female,Team Sport,Yoga,68,5.4,7.4,168,Medium,61,94,3.9,4.4,1.0,68.4
1005,22,1,4,19.0,Female,Team Sport,HIIT,48,8.6,7.3,261,Low,59,87,6.7,9.2,2.8,70.5
1005,23,2,4,19.0,Female,Team Sport,Strength,44,4.1,7.7,240,Medium,60,87,5.7,4.4,5.4,58.6
1005,24,3,4,19.0,Female,Team Sport,HIIT,45,7.1,8.5,263,Medium,59,89,4.6,5.7,2.1,86.7
1005,25,4,4,19.0,Female,Team Sport,HIIT,41,7.6,5.8,370,Medium,59,86,4.7,6.3,1.0,43.5
1005,26,5,4,19.0,Female,Team Sport,HIIT,35,7.4,8.2,254,Medium,60,90,5.2,6.4,2.7,74.6
1005,27,6,4,19.0,Female,Team Sport,Cardio,91,6.3,,199,Medium,58,90,4.8,6.4,3.1,62.2
1005,28,7,4,19.0,Female,Team Sport,Rest,41,2.5,7.7,165,Low,55,100,7.0,2.9,4.2,84.0
1006,1,1,1,27.0,Male,Team Sport,HIIT,46,8.4,7.2,157,Low,56,74,5.6,6.5,6.0,64.8
1006,2,2,1,27.0,Male,Team Sport,HIIT,28,10.0,6.8,229,Medium,60,69,3.9,7.6,4.0,45.0
