Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1257,15,1,3,24.0,Female,Strength,Strength,66,8.8,8.0,221,Medium,62,87,6.1,7.7,1.9,55.0
1257,16,2,3,24.0,Female,Strength,HIIT,38,7.8,7.7,0,Medium,61,86,5.4,8.1,2.5,68.9
1257,17,3,3,24.0,Female,Strength,Strength,66,8.6,7.4,275,High,63,79,5.5,8.3,1.0,39.3
1257,18,4,3,24.0,Female,Strength,HIIT,36,9.9,6.7,256,High,66,71,4.3,9.2,1.0,9.5
1257,19,5,3,24.0,Female,Strength,Strength,49,6.9,6.9,0,Medium,66,74,3.9,6.9,2.7,39.0
1257,20,6,3,24.0,Female,Strength,Yoga,86,2.8,7.0,0,Low,62,90,6.0,4.8,2.5,62.0
1257,21,7,3,24.0,Female,Strength,Yoga,63,4.2,7.8,157,Low,63,89,5.9,4.0,4.4,83.0
1257,22,1,4,24.0,Female,Strength,Strength,66,5.7,7.2,0,Medium,61,91,4.8,5.4,4.0,68.8
1257,23,2,4,24.0,Female,Strength,Strength,87,7.0,,158,Low,59,90,4.7,6.0,4.2,79.5
1257,24,3,4,24.0,Female,Strength,Strength,52,6.2,7.1,294,High,67,76,2.3,6.4,1.9,24.4
