Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1031,3,3,1,24.0,Female,Endurance,HIIT,14,8.7,8.0,244,Medium,51,74,5.1,6.3,4.4,67.6
1031,4,4,1,24.0,Female,Endurance,Cardio,76,5.1,8.3,0,Low,49,83,5.5,7.0,4.7,82.0
1031,5,5,1,24.0,Female,Endurance,HIIT,15,9.8,7.0,258,Low,54,82,4.9,8.0,4.4,43.2
1031,6,6,1,24.0,Female,Endurance,Cardio,85,4.7,7.0,201,Low,52,78,6.0,3.1,2.2,38.0
1031,7,7,1,24.0,Female,Endurance,Rest,11,1.8,7.7,110,Medium,53,89,5.5,1.0,5.7,82.2
1031,8,1,2,24.0,Female,Endurance,HIIT,43,7.7,7.7,259,Medium,58,69,5.1,7.4,4.0,45.0
1031,9,2,2,24.0,Female,Endurance,Cardio,62,6.2,,233,High,56,71,3.6,5.2,2.1,35.0
1031,10,3,2,24.0,Female,Endurance,HIIT,29,8.3,8.6,341,Medium,54,78,7.2,7.2,3.3,82.4
1031,11,4,2,24.0,Female,Endurance,Cardio,60,6.4,7.7,0,Medium,55,66,5.8,4.5,2.0,33.0
1031,12,5,2,24.0,Female,Endurance,Cardio,79,6.6,6.1,262,Medium,57,67,5.8,5.6,1.7,11.5
