Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1299,9,2,2,28.0,Female,Strength,HIIT,37,8.1,7.5,230,Medium,56,68,2.9,6.6,4.0,47.7
1299,10,3,2,28.0,Female,Strength,Strength,84,8.3,7.9,308,Medium,55,75,5.8,6.3,3.9,49.2
1299,11,4,2,28.0,Female,Strength,HIIT,27,10.0,6.9,0,Medium,57,69,5.3,6.5,2.1,42.9
1299,12,5,2,28.0,Female,Strength,Strength,81,6.6,5.9,180,Medium,58,61,4.2,6.5,2.8,0.0
1299,13,6,2,28.0,Female,Strength,Yoga,48,4.6,6.7,0,Medium,55,69,5.2,5.5,1.8,12.0
1299,14,7,2,28.0,Female,Strength,Rest,42,1.0,7.9,101,Low,52,84,7.0,1.0,4.6,72.6
1299,15,1,3,28.0,Female,Strength,Strength,55,8.4,8.3,295,High,57,65,4.8,4.8,1.5,44.2
1299,16,2,3,28.0,Female,Strength,HIIT,30,9.3,7.6,248,Medium,54,69,5.4,6.4,2.0,35.9
1299,17,3,3,28.0,Female,Strength,Strength,83,7.9,8.5,0,Medium,56,65,5.9,5.3,3.6,49.4
1299,18,4,3,28.0,Female,Strength,HIIT,54,9.5,,299,High,59,61,4.7,9.1,1.0,9.3
