Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1253,27,6,4,21.0,Female,Strength,Strength,42,3.7,9.4,222,Low,57,74,6.3,2.3,5.7,89.3
1253,28,7,4,21.0,Female,Strength,Yoga,57,3.8,7.8,238,Medium,58,74,4.4,1.3,4.1,48.0
1254,1,1,1,25.0,Female,Mixed,HIIT,44,8.1,5.8,272,Medium,55,100,4.1,3.9,5.3,87.7
1254,2,2,1,25.0,Female,Mixed,Strength,75,7.9,6.8,400,High,60,90,3.2,5.2,4.0,51.0
1254,3,3,1,25.0,Female,Mixed,Strength,63,6.9,6.7,210,Medium,58,89,4.5,5.9,2.7,38.1
1254,4,4,1,25.0,Female,Mixed,Strength,83,7.9,7.4,0,Medium,56,97,3.8,6.0,2.8,77.8
1254,5,5,1,25.0,Female,Mixed,Cardio,74,5.7,,183,Medium,63,79,6.2,3.8,4.6,31.8
1254,6,6,1,25.0,Female,Mixed,Rest,30,1.9,6.3,324,Medium,61,94,6.0,1.5,3.9,61.9
1254,7,7,1,25.0,Female,Mixed,Yoga,46,3.4,8.7,252,Medium,55,100,6.5,2.2,5.3,100.0
1254,8,1,2,25.0,Female,Mixed,HIIT,53,9.2,7.8,213,Medium,60,100,6.4,6.6,7.2,78.4
