Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1075,5,5,1,29.0,Female,Endurance,HIIT,46,7.6,7.6,168,Medium,49,80,4.8,5.7,3.7,60.1
1075,6,6,1,29.0,Female,Endurance,Cardio,68,6.5,7.9,209,High,51,75,4.3,4.2,2.8,35.9
1075,7,7,1,29.0,Female,Endurance,Yoga,62,4.0,8.0,275,Medium,51,79,6.3,2.8,4.1,70.0
1075,8,1,2,29.0,Female,Endurance,Cardio,75,5.5,7.6,256,Medium,48,71,3.6,4.8,2.7,66.7
1075,9,2,2,29.0,Female,Endurance,Cardio,70,6.5,7.3,226,Medium,45,75,5.6,5.1,2.0,59.5
1075,10,3,2,29.0,Female,Endurance,HIIT,37,8.2,8.4,0,High,51,72,6.5,6.8,2.9,42.2
1075,11,4,2,29.0,Female,Endurance,Cardio,86,6.1,7.5,132,Low,47,73,6.1,7.3,2.9,42.3
1075,12,5,2,29.0,Female,Endurance,HIIT,23,9.0,6.9,0,Medium,53,58,4.2,8.6,1.3,20.8
1075,13,6,2,29.0,Female,Endurance,Cardio,79,6.8,7.1,230,High,49,62,4.0,7.2,3.0,21.2
1075,14,7,2,29.0,Female,Endurance,Rest,10,1.9,7.8,20,Low,47,92,4.9,2.6,5.0,92.2
