Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1288,7,7,1,25.0,Male,Strength,Rest,36,1.0,7.1,0,Medium,50,86,5.9,2.0,3.5,69.9
1288,8,1,2,25.0,Male,Strength,Strength,73,6.8,7.2,204,Medium,55,82,4.8,6.5,4.3,52.0
1288,9,2,2,25.0,Male,Strength,Strength,67,5.8,8.0,0,Medium,53,78,4.5,3.7,4.7,56.1
1288,10,3,2,25.0,Male,Strength,Strength,84,8.3,8.7,0,Low,48,101,7.7,6.6,4.6,93.5
1288,11,4,2,25.0,Male,Strength,Strength,45,7.5,,0,High,55,72,3.9,5.0,2.2,51.9
1288,12,5,2,25.0,Male,Strength,Strength,52,7.2,7.2,189,Medium,58,77,3.4,5.4,1.9,44.2
1288,13,6,2,25.0,Male,Strength,Strength,59,7.3,7.8,0,Medium,55,77,4.7,5.4,2.2,49.7
1288,14,7,2,25.0,Male,Strength,Rest,37,2.1,6.6,85,Low,56,78,4.6,2.3,3.5,50.6
1288,15,1,3,25.0,Male,Strength,Strength,76,7.6,8.2,280,High,55,79,4.7,6.3,3.7,56.6
1288,16,2,3,25.0,Male,Strength,HIIT,14,7.6,7.4,187,Medium,53,73,4.7,5.5,2.7,32.4
