Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1237,20,6,3,25.0,Male,Endurance,Cardio,74,7.8,,303,Medium,60,61,5.2,7.7,1.0,7.8
1237,21,7,3,25.0,Male,Endurance,Rest,14,1.4,,152,High,60,67,5.0,2.6,3.2,30.0
1237,22,1,4,25.0,Male,Endurance,Cardio,64,5.3,8.3,209,Medium,53,72,5.4,3.8,3.2,68.9
1237,23,2,4,25.0,Male,Endurance,Cardio,63,2.8,8.4,237,Medium,52,77,5.7,2.2,4.4,59.9
1237,24,3,4,25.0,Male,Endurance,HIIT,66,5.6,7.7,202,Medium,56,71,4.7,3.8,5.1,57.3
1237,25,4,4,25.0,Male,Endurance,Cardio,67,6.8,7.4,240,Medium,61,61,5.4,4.6,2.8,30.9
1237,26,5,4,25.0,Male,Endurance,Cardio,83,5.0,7.5,222,Medium,53,84,5.2,4.1,4.4,75.1
1237,27,6,4,25.0,Male,Endurance,Cardio,60,4.0,8.6,179,Low,56,77,7.2,3.9,4.8,79.5
1237,28,7,4,25.0,Male,Endurance,Rest,40,1.5,7.2,43,Low,55,81,7.0,3.0,5.1,70.7
1238,1,1,1,21.0,Male,Team Sport,HIIT,30,7.3,7.8,339,Low,55,97,6.0,2.6,6.6,100.0
