Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1204,22,1,4,18.0,Male,Combat,Strength,66,6.6,,0,High,60,74,4.7,7.5,3.2,24.6
1204,23,2,4,18.0,Male,Combat,Strength,57,6.6,7.2,0,Medium,55,81,3.3,5.9,3.3,61.8
1204,24,3,4,18.0,Male,Combat,HIIT,43,4.9,,170,High,59,78,3.3,4.7,3.4,49.9
1204,25,4,4,18.0,Male,Combat,HIIT,31,7.4,7.5,208,Medium,60,83,4.6,5.9,4.1,62.8
1204,26,5,4,18.0,Male,Combat,HIIT,35,8.6,7.2,0,High,60,76,2.3,8.1,1.3,48.2
1204,27,6,4,18.0,Male,Combat,Rest,22,1.0,7.2,188,Low,56,87,6.7,3.4,3.2,78.9
1204,28,7,4,18.0,Male,Combat,Rest,30,1.2,7.3,0,Low,54,96,4.8,2.5,5.6,79.9
1205,1,1,1,26.0,Female,Mixed,HIIT,58,8.0,8.5,152,Low,47,96,7.5,3.0,8.0,100.0
1205,2,2,1,26.0,Female,Mixed,Cardio,61,7.3,7.4,0,Low,48,85,5.3,5.6,6.5,62.5
1205,3,3,1,26.0,Female,Mixed,Cardio,71,6.8,7.8,344,Medium,55,75,4.7,3.6,4.4,37.2
