Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1138,24,3,4,36.0,Male,Endurance,Cardio,77,5.9,7.3,209,Medium,54,69,4.7,5.0,3.9,40.5
1138,25,4,4,36.0,Male,Endurance,HIIT,30,6.8,6.2,350,Medium,55,57,3.1,6.4,3.4,9.7
1138,26,5,4,36.0,Male,Endurance,Cardio,66,4.2,,264,High,55,64,3.5,3.0,2.4,24.4
1138,27,6,4,36.0,Male,Endurance,Cardio,94,2.9,7.4,213,Low,49,76,6.5,3.7,5.8,54.9
1138,28,7,4,36.0,Male,Endurance,Rest,16,2.0,7.8,0,Low,46,84,5.6,1.0,6.3,86.4
1139,1,1,1,41.0,Female,Endurance,HIIT,42,10.0,7.7,269,Low,53,66,6.6,4.7,7.1,70.3
1139,2,2,1,41.0,Female,Endurance,Cardio,67,7.4,6.8,332,Medium,57,62,5.5,5.1,5.5,26.4
1139,3,3,1,41.0,Female,Endurance,HIIT,48,8.0,7.1,231,Medium,54,57,5.5,6.4,4.1,28.7
1139,4,4,1,41.0,Female,Endurance,Cardio,84,4.8,8.3,185,Low,53,72,6.6,3.6,5.0,77.5
1139,5,5,1,41.0,Female,Endurance,Cardio,70,6.6,6.7,0,High,57,61,4.5,7.1,1.0,25.1
