Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1297,5,5,1,24.0,Male,Endurance,HIIT,39,8.3,8.0,272,High,61,67,5.7,5.5,3.6,58.7
1297,6,6,1,24.0,Male,Endurance,Cardio,66,7.0,7.0,153,Medium,58,74,3.5,6.9,4.1,49.9
1297,7,7,1,24.0,Male,Endurance,Rest,15,1.0,7.7,207,High,60,76,3.6,1.0,4.1,60.2
1297,8,1,2,24.0,Male,Endurance,HIIT,21,9.3,6.6,293,Medium,57,76,5.2,7.9,2.5,44.2
1297,9,2,2,24.0,Male,Endurance,Cardio,69,4.9,,214,High,60,65,4.4,4.1,2.8,22.6
1297,10,3,2,24.0,Male,Endurance,HIIT,29,9.8,6.8,0,High,61,64,2.4,8.4,1.8,23.1
1297,11,4,2,24.0,Male,Endurance,Cardio,85,6.3,6.9,0,Medium,61,74,5.8,7.2,1.2,47.7
1297,12,5,2,24.0,Male,Endurance,Cardio,49,6.0,8.7,156,Low,60,76,6.3,4.6,2.6,70.0
1297,13,6,2,24.0,Male,Endurance,Cardio,58,8.2,8.2,180,Low,57,76,7.4,6.3,2.8,61.4
1297,14,7,2,24.0,Male,Endurance,Rest,10,2.6,,298,High,61,64,2.6,1.6,2.4,28.8
