Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1094,14,7,2,18.0,Male,Team Sport,Rest,20,2.6,7.7,290,High,51,93,5.0,3.1,2.5,45.1
1094,15,1,3,18.0,Male,Team Sport,HIIT,48,10.0,7.5,289,High,54,83,3.9,7.9,1.0,36.2
1094,16,2,3,18.0,Male,Team Sport,HIIT,38,9.4,6.4,362,Medium,53,74,3.6,7.1,2.7,34.8
1094,17,3,3,18.0,Male,Team Sport,Cardio,71,7.8,6.4,347,High,55,71,4.1,5.9,1.0,30.2
1094,18,4,3,18.0,Male,Team Sport,Strength,69,8.0,7.9,0,Medium,52,71,4.3,7.7,1.2,22.7
1094,19,5,3,18.0,Male,Team Sport,HIIT,23,10.0,,0,Medium,52,76,4.8,10.0,1.6,18.6
1094,20,6,3,18.0,Male,Team Sport,Rest,39,2.6,7.5,130,Medium,51,89,4.0,3.8,1.0,72.1
1094,21,7,3,18.0,Male,Team Sport,Yoga,50,5.3,6.9,225,High,57,71,4.2,5.1,1.0,17.7
1094,22,1,4,18.0,Male,Team Sport,Strength,61,6.0,7.2,245,Medium,53,81,5.8,4.8,4.3,56.2
1094,23,2,4,18.0,Male,Team Sport,Strength,81,5.7,7.3,355,High,50,83,4.6,5.7,2.7,36.9
