Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1212,20,6,3,26.0,Male,Team Sport,Cardio,72,7.6,8.0,284,Medium,67,56,4.8,7.7,1.0,15.1
1212,21,7,3,26.0,Male,Team Sport,Rest,13,3.7,7.7,93,High,66,64,3.2,3.0,1.3,5.9
1212,22,1,4,26.0,Male,Team Sport,Cardio,49,6.2,8.2,158,Low,65,68,7.1,7.0,2.8,41.5
1212,23,2,4,26.0,Male,Team Sport,Cardio,71,4.0,7.6,177,Medium,63,63,3.9,4.7,4.2,24.7
1212,24,3,4,26.0,Male,Team Sport,Strength,60,6.7,8.0,0,Medium,60,73,6.0,5.5,3.5,72.7
1212,25,4,4,26.0,Male,Team Sport,Strength,85,6.2,8.1,308,Medium,66,56,5.3,6.2,2.4,31.5
1212,26,5,4,26.0,Male,Team Sport,Strength,66,4.9,8.4,149,Medium,63,73,5.2,4.5,6.0,48.4
1212,27,6,4,26.0,Male,Team Sport,Yoga,62,3.0,8.0,0,Medium,64,67,5.9,3.8,3.5,61.3
1212,28,7,4,26.0,Male,Team Sport,Yoga,55,4.4,,229,High,61,66,4.3,3.6,1.8,31.7
1213,1,1,1,24.0,Male,Endurance,HIIT,28,9.3,5.3,359,High,48,74,3.5,6.5,3.3,29.3
