Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1080,6,6,1,28.0,Female,Endurance,Cardio,64,6.8,7.3,0,Medium,56,66,7.1,5.9,4.5,33.5
1080,7,7,1,28.0,Female,Endurance,Rest,38,1.5,7.4,153,Medium,54,76,5.1,1.6,2.7,50.3
1080,8,1,2,28.0,Female,Endurance,HIIT,27,10.0,8.3,318,High,53,72,3.3,8.1,1.4,52.6
1080,9,2,2,28.0,Female,Endurance,Cardio,43,7.4,7.2,0,High,58,67,4.2,8.0,1.9,15.5
1080,10,3,2,28.0,Female,Endurance,HIIT,39,8.1,8.0,243,High,56,65,4.8,6.1,1.8,27.3
1080,11,4,2,28.0,Female,Endurance,Cardio,57,6.6,8.0,0,Medium,53,67,6.4,6.0,1.2,46.0
1080,12,5,2,28.0,Female,Endurance,Cardio,80,4.9,7.8,250,High,55,76,3.3,5.9,1.9,30.9
1080,13,6,2,28.0,Female,Endurance,Cardio,65,7.6,7.4,262,High,54,76,4.0,5.7,2.5,48.5
1080,14,7,2,28.0,Female,Endurance,Rest,17,1.8,7.4,162,Medium,51,80,3.7,1.0,3.3,38.8
1080,15,1,3,28.0,Female,Endurance,Cardio,84,7.9,7.3,291,High,55,71,5.4,6.6,2.4,27.1
