Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1048,17,3,3,29.0,Female,Mixed,Strength,62,9.1,,283,High,65,39,3.7,8.5,1.0,0.0
1048,18,4,3,29.0,Female,Mixed,HIIT,35,8.3,6.1,0,Medium,68,41,6.4,8.2,1.1,0.0
1048,19,5,3,29.0,Female,Mixed,Cardio,93,7.6,7.1,214,Medium,65,55,5.9,9.2,2.0,19.1
1048,20,6,3,29.0,Female,Mixed,Cardio,67,7.5,7.7,217,Medium,67,39,6.4,5.9,1.2,0.0
1048,21,7,3,29.0,Female,Mixed,Yoga,38,3.1,6.6,209,Medium,65,56,5.7,3.7,3.6,7.1
1048,22,1,4,29.0,Female,Mixed,Strength,83,4.2,7.6,220,High,65,49,5.0,3.9,1.0,19.4
1048,23,2,4,29.0,Female,Mixed,Cardio,79,4.0,7.0,90,Medium,65,56,5.8,5.4,4.0,37.3
1048,24,3,4,29.0,Female,Mixed,Cardio,79,4.4,7.3,0,Medium,64,57,4.9,3.6,2.3,26.4
1048,25,4,4,29.0,Female,Mixed,HIIT,53,8.4,7.3,363,Medium,67,46,5.6,7.1,1.6,11.0
1048,26,5,4,29.0,Female,Mixed,Cardio,91,4.8,7.1,114,Medium,66,58,5.4,5.9,4.1,35.4
