Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1142,2,2,1,18.0,Male,Endurance,Cardio,92,7.5,7.3,203,Medium,45,97,6.0,4.6,6.4,90.3
1142,3,3,1,18.0,Male,Endurance,Cardio,80,5.4,8.8,124,Medium,45,101,6.5,4.4,4.7,100.0
1142,4,4,1,18.0,Male,Endurance,Cardio,64,4.8,7.5,0,High,50,95,4.9,3.9,3.9,72.1
1142,5,5,1,18.0,Male,Endurance,Cardio,50,6.1,7.8,236,Medium,48,85,5.1,4.6,4.5,50.6
1142,6,6,1,18.0,Male,Endurance,Cardio,43,7.3,8.0,230,Low,48,101,5.9,4.6,5.0,100.0
1142,7,7,1,18.0,Male,Endurance,Rest,10,1.1,8.9,108,Low,47,105,6.9,1.6,5.3,100.0
1142,8,1,2,18.0,Male,Endurance,HIIT,19,9.6,6.1,0,Medium,50,84,6.8,6.2,2.3,53.8
1142,9,2,2,18.0,Male,Endurance,Cardio,74,5.5,7.9,0,Medium,45,96,5.9,2.6,4.7,77.3
1142,10,3,2,18.0,Male,Endurance,HIIT,33,8.9,8.6,280,High,52,79,4.6,7.9,3.0,67.0
1142,11,4,2,18.0,Male,Endurance,HIIT,35,7.8,7.0,0,Low,49,86,5.6,7.8,2.5,59.7
