Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1001,23,2,4,21.0,Male,Endurance,Cardio,81,5.9,8.0,0,Low,46,74,5.5,4.4,4.5,81.4
1001,24,3,4,21.0,Male,Endurance,Cardio,75,5.0,8.6,108,Low,47,81,6.3,4.6,5.2,100.0
1001,25,4,4,21.0,Male,Endurance,HIIT,42,7.0,8.4,244,Medium,49,70,5.0,5.9,2.5,61.1
1001,26,5,4,21.0,Male,Endurance,HIIT,39,6.6,6.8,0,High,49,63,4.6,4.7,3.0,30.6
1001,27,6,4,21.0,Male,Endurance,Cardio,82,4.5,5.9,251,Medium,48,56,4.8,4.6,2.4,3.8
1001,28,7,4,21.0,Male,Endurance,Yoga,71,1.9,7.5,183,Medium,46,71,3.8,1.0,5.0,53.1
1002,1,1,1,30.0,Male,Strength,Strength,62,5.6,7.9,247,Medium,46,94,5.6,2.5,6.4,96.0
1002,2,2,1,30.0,Male,Strength,Strength,75,6.4,7.7,212,Low,51,85,5.4,3.5,7.0,88.8
1002,3,3,1,30.0,Male,Strength,Strength,49,7.8,9.1,290,High,54,82,5.8,3.9,5.7,89.9
1002,4,4,1,30.0,Male,Strength,HIIT,10,7.8,7.6,337,Medium,53,76,5.1,3.5,3.9,58.3
