Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1037,25,4,4,22.0,Male,Endurance,Cardio,82,3.5,6.2,285,Medium,47,90,3.6,2.2,2.7,51.2
1037,26,5,4,22.0,Male,Endurance,Cardio,69,5.8,7.5,293,Low,45,100,5.9,4.6,2.2,85.3
1037,27,6,4,22.0,Male,Endurance,Cardio,59,5.1,9.2,95,Medium,45,92,6.1,3.3,4.8,95.4
1037,28,7,4,22.0,Male,Endurance,Rest,31,1.6,8.5,111,Low,43,103,8.7,2.1,7.0,100.0
1038,1,1,1,22.0,Female,Strength,Strength,34,7.4,6.6,249,High,54,106,3.4,1.6,5.6,81.8
1038,2,2,1,22.0,Female,Strength,Strength,56,5.8,7.2,235,Medium,54,102,6.5,2.9,6.5,100.0
1038,3,3,1,22.0,Female,Strength,Strength,61,7.3,8.4,0,Low,53,105,6.1,4.2,5.8,100.0
1038,4,4,1,22.0,Female,Strength,Strength,75,7.8,7.5,286,Medium,56,92,5.3,4.7,4.1,81.6
1038,5,5,1,22.0,Female,Strength,Strength,92,8.0,5.9,352,High,61,80,2.2,7.6,1.6,6.9
1038,6,6,1,22.0,Female,Strength,Strength,62,7.6,6.1,0,High,62,74,3.2,6.5,1.0,19.3
