Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1153,5,5,1,24.0,Female,Mixed,Strength,88,6.3,5.6,301,High,64,68,3.5,6.0,1.7,11.9
1153,6,6,1,24.0,Female,Mixed,Cardio,63,6.1,7.3,277,Medium,60,84,4.4,5.9,3.9,64.4
1153,7,7,1,24.0,Female,Mixed,Yoga,47,3.9,8.4,177,Medium,60,90,5.6,2.1,3.8,79.5
1153,8,1,2,24.0,Female,Mixed,Cardio,55,5.8,6.8,0,Medium,64,73,4.8,5.1,2.6,48.6
1153,9,2,2,24.0,Female,Mixed,HIIT,50,8.4,6.5,237,Medium,60,74,5.0,7.5,1.0,38.3
1153,10,3,2,24.0,Female,Mixed,Strength,83,7.9,6.7,259,Low,62,76,4.8,8.8,2.8,31.3
1153,11,4,2,24.0,Female,Mixed,Strength,69,6.8,7.6,293,Medium,62,79,5.1,7.2,2.2,50.8
1153,12,5,2,24.0,Female,Mixed,Strength,53,6.2,6.9,273,Medium,66,63,3.2,5.2,1.0,17.3
1153,13,6,2,24.0,Female,Mixed,Rest,20,1.9,7.9,152,Medium,60,97,4.8,3.3,3.6,100.0
1153,14,7,2,24.0,Female,Mixed,Yoga,51,3.4,7.9,225,High,63,79,4.9,2.7,2.8,39.9
