Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1109,6,6,1,18.0,Male,Strength,Strength,63,7.3,7.7,244,Medium,58,83,4.7,6.2,4.2,67.9
1109,7,7,1,18.0,Male,Strength,Rest,15,1.2,8.1,178,Medium,54,95,4.5,1.0,5.7,93.5
1109,8,1,2,18.0,Male,Strength,Strength,61,8.6,8.1,212,Medium,55,100,6.3,5.4,5.3,87.4
1109,9,2,2,18.0,Male,Strength,Strength,65,8.8,6.6,259,High,59,73,4.1,8.9,1.1,27.8
1109,10,3,2,18.0,Male,Strength,Strength,61,7.5,8.9,0,Medium,55,89,5.1,4.5,3.4,86.9
1109,11,4,2,18.0,Male,Strength,Strength,74,7.8,6.5,233,Medium,60,72,5.5,7.5,1.8,18.2
1109,12,5,2,18.0,Male,Strength,Strength,59,7.2,7.0,290,High,58,74,4.0,6.9,1.1,29.3
1109,13,6,2,18.0,Male,Strength,Yoga,74,4.0,5.9,0,High,61,72,4.2,4.4,1.9,7.7
1109,14,7,2,18.0,Male,Strength,Rest,13,1.0,7.0,121,Medium,58,95,5.6,5.0,3.1,67.6
1109,15,1,3,18.0,Male,Strength,Strength,76,9.7,6.4,265,High,63,67,2.2,9.0,1.1,3.0
