Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1136,10,3,2,28.0,Male,Combat,Strength,68,8.1,7.5,189,High,58,69,4.1,8.1,1.0,24.5
1136,11,4,2,,Male,Combat,Strength,58,7.4,5.9,399,Medium,52,76,3.9,8.9,2.0,18.0
1136,12,5,2,28.0,Male,Combat,Strength,34,8.8,7.1,180,Medium,53,80,5.1,8.7,1.0,36.8
1136,13,6,2,28.0,Male,Combat,Cardio,78,7.9,7.4,300,Medium,58,64,5.4,7.3,1.5,17.6
1136,14,7,2,28.0,Alien,Combat,Rest,27,2.5,8.0,0,Medium,53,89,5.0,1.5,1.9,80.7
1136,15,1,3,28.0,Male,Combat,HIIT,37,9.6,7.0,114,Medium,51,79,6.1,8.5,3.0,38.0
1136,16,2,3,28.0,Male,Combat,HIIT,30,10.0,8.2,290,Medium,56,78,5.9,10.0,1.0,32.3
1136,17,3,3,28.0,Male,Combat,HIIT,34,9.6,7.4,400,High,56,66,4.8,10.0,1.0,25.9
1136,18,4,3,28.0,Male,Combat,HIIT,45,9.0,6.4,261,High,57,60,3.0,8.6,1.0,0.0
1136,19,5,3,28.0,Male,Combat,HIIT,27,8.8,6.7,400,High,56,69,3.1,8.6,1.0,5.7
