Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1183,19,5,3,32.0,Female,Strength,Strength,86,6.7,6.3,300,High,55,63,4.1,6.4,1.0,0.0
1183,20,6,3,32.0,Female,Strength,Yoga,70,4.3,7.8,307,Medium,53,70,5.3,5.1,1.2,25.0
1183,21,7,3,32.0,Female,Strength,Rest,10,1.5,6.8,247,Medium,58,72,4.6,1.7,2.8,32.1
1183,23,2,4,32.0,Female,Strength,Strength,45,5.7,7.9,268,Medium,52,81,6.2,6.1,3.4,68.7
1183,24,3,4,32.0,Female,Strength,Strength,64,7.1,9.2,194,Low,54,73,7.2,5.8,5.0,71.4
1183,25,4,4,32.0,Female,Strength,HIIT,35,6.9,8.9,149,Medium,50,71,6.8,3.0,4.8,85.4
1183,26,5,4,32.0,Female,Strength,Strength,65,5.5,8.2,237,Low,54,82,6.3,3.8,3.3,76.0
1183,27,6,4,32.0,Female,Strength,Yoga,31,2.3,7.4,207,Medium,54,68,5.7,1.7,3.1,27.6
1183,28,7,4,32.0,Female,Strength,Yoga,38,2.4,8.1,195,Low,51,85,7.7,2.6,7.8,95.8
1184,1,1,1,28.0,Male,Endurance,Cardio,73,4.8,7.9,192,Medium,46,93,3.8,1.7,7.2,100.0
