Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1227,20,6,3,35.0,Female,Strength,Yoga,80,3.4,8.1,119,Medium,61,56,4.9,2.6,4.2,50.1
1227,21,7,3,35.0,Female,Strength,Rest,10,2.4,7.9,233,Low,58,64,4.7,1.0,4.9,48.1
1227,22,1,4,35.0,Female,Strength,Strength,77,6.4,,310,High,61,50,4.1,6.3,1.0,9.2
1227,23,2,4,35.0,Female,Strength,Strength,70,4.4,8.0,193,Low,56,69,6.5,3.3,3.3,62.0
1227,24,3,4,35.0,Female,Strength,Strength,44,5.8,8.0,267,Medium,59,57,5.9,5.3,5.5,33.8
1227,25,4,4,35.0,Female,Strength,Strength,56,6.7,8.1,0,Low,56,64,6.3,5.1,4.4,53.6
1227,26,5,4,35.0,Female,Strength,Strength,29,6.2,7.2,225,Low,61,66,6.7,4.9,3.6,48.5
1227,27,6,4,35.0,Female,Strength,Yoga,59,3.1,8.3,0,Medium,55,71,6.5,2.7,4.9,68.9
1227,28,7,4,35.0,Female,Strength,Yoga,42,2.0,7.3,0,High,61,61,4.1,2.5,4.2,19.4
1228,1,1,1,22.0,Non-binary,Team Sport,Cardio,72,6.0,7.5,148,Medium,52,108,5.5,1.9,5.6,100.0
