Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1299,19,5,3,28.0,Female,Strength,Strength,75,7.3,6.3,198,Medium,55,66,4.8,8.4,2.5,8.5
1299,20,6,3,28.0,Female,Strength,Yoga,42,4.1,7.4,207,High,55,61,3.3,4.5,3.0,24.7
1299,21,7,3,28.0,Female,Strength,Rest,21,1.8,7.1,193,Medium,51,84,7.0,2.6,2.3,61.9
1299,22,1,4,28.0,Female,Strength,Strength,65,6.8,7.3,0,Low,57,61,6.9,6.1,4.3,53.9
1299,24,3,4,28.0,Female,Strength,Strength,73,6.1,7.8,228,Medium,59,62,5.7,6.5,3.1,31.9
1299,25,4,4,28.0,Female,Strength,Strength,56,5.2,6.8,0,Low,54,68,6.7,5.5,4.4,36.1
1299,26,5,4,28.0,Female,Strength,Strength,50,4.9,7.3,167,Low,58,68,6.0,5.1,3.6,29.4
1299,27,6,4,28.0,Female,Strength,Yoga,36,4.2,7.0,180,High,56,65,4.7,4.3,2.7,31.5
1299,28,7,4,28.0,Female,Strength,Yoga,76,4.1,7.7,213,Low,51,86,4.5,2.1,6.2,80.3
1102,15,1,3,24.0,Male,Endurance,HIIT,48,9.0,6.5,360,High,55,72,4.1,7.4,1.0,21.5
