Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1171,23,2,4,28.0,Male,Endurance,HIIT,29,7.1,8.3,218,Medium,49,65,6.8,4.0,4.4,51.2
1171,24,3,4,28.0,Male,Endurance,Cardio,84,5.2,6.5,96,Low,45,67,5.8,4.7,4.2,34.4
1171,25,4,4,28.0,Male,Endurance,Cardio,71,5.2,7.7,190,Low,50,70,5.8,2.9,5.6,48.5
1171,26,5,4,28.0,Alien,Endurance,HIIT,10,8.1,7.4,244,Medium,47,77,6.3,7.5,2.5,59.8
1171,27,6,4,28.0,Male,Endurance,Cardio,84,3.8,7.4,263,Medium,50,71,6.1,2.1,3.3,42.0
1171,28,7,4,28.0,Male,Endurance,Yoga,66,1.1,8.5,137,Low,43,95,6.4,1.0,6.1,100.0
1172,1,1,1,24.0,Male,Mixed,HIIT,42,9.1,8.0,371,High,57,90,5.8,4.5,5.9,100.0
1172,2,2,1,24.0,Male,Mixed,Strength,32,6.2,7.8,219,Medium,54,93,6.2,3.0,5.7,93.7
1172,3,3,1,24.0,Male,Mixed,Cardio,70,5.5,7.4,83,Low,59,94,5.3,4.1,5.0,82.1
1172,4,4,1,24.0,Male,Mixed,HIIT,46,7.6,7.8,0,Medium,60,95,5.4,4.9,3.7,93.2
