Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1152,3,3,1,18.0,Female,Strength,Strength,59,6.6,7.5,0,Medium,54,86,5.0,4.9,4.8,67.2
1152,4,4,1,18.0,Female,Strength,Strength,65,6.0,7.3,0,Medium,49,88,4.7,3.8,3.6,69.8
1152,5,5,1,18.0,Female,Strength,Strength,46,6.1,7.5,0,High,52,84,4.9,5.0,5.1,55.9
1152,6,6,1,18.0,Female,Strength,Strength,74,7.1,7.5,337,High,52,71,2.6,5.1,2.2,31.2
1152,7,7,1,18.0,Female,Strength,Rest,18,1.3,8.0,173,Low,50,103,6.2,1.0,7.5,100.0
1152,8,1,2,18.0,Female,Strength,Strength,75,9.8,8.2,250,Medium,55,84,5.2,7.3,4.3,77.1
1152,9,2,2,18.0,Female,Strength,Strength,40,8.1,8.3,0,Medium,52,91,5.6,6.4,4.4,69.3
1152,10,3,2,18.0,Female,Strength,Strength,75,6.5,7.3,204,Medium,51,80,5.9,5.9,4.5,39.9
1152,11,4,2,18.0,Female,Strength,Strength,81,6.2,8.8,207,Low,50,84,7.5,3.7,4.1,89.3
1152,12,5,2,18.0,Female,Strength,Strength,70,7.9,7.3,0,Medium,51,85,6.7,5.9,3.8,49.2
