Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1291,23,2,4,27.0,Female,Endurance,HIIT,25,6.6,6.9,0,Medium,46,66,4.2,5.8,3.4,30.5
1291,24,3,4,27.0,Female,Endurance,Cardio,86,4.6,7.2,216,Low,46,69,6.0,2.1,3.5,44.8
1291,25,4,4,27.0,Female,Endurance,HIIT,39,6.9,7.0,0,Medium,48,72,4.5,6.8,3.4,36.0
1291,26,5,4,27.0,Female,Endurance,Cardio,75,5.5,8.0,0,Low,50,71,5.7,5.1,5.6,66.0
1291,27,6,4,27.0,Female,Endurance,Cardio,77,5.0,7.3,133,Medium,46,79,4.4,3.8,3.1,46.1
1291,28,7,4,27.0,Female,Endurance,Yoga,54,3.3,8.0,140,Medium,46,80,6.0,3.2,2.5,80.0
1292,1,1,1,33.0,Female,Team Sport,HIIT,18,7.8,,170,Low,52,81,5.3,3.9,5.6,72.6
1292,2,2,1,33.0,Female,Team Sport,HIIT,38,8.5,6.9,291,Medium,57,60,6.7,6.0,4.6,23.1
1292,3,3,1,33.0,Female,Team Sport,HIIT,35,8.3,7.2,295,Medium,57,67,3.3,6.0,4.6,50.9
1292,4,4,1,33.0,Female,Team Sport,HIIT,25,7.0,7.8,197,Medium,54,81,4.9,6.2,5.0,62.7
