Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1112,12,5,2,23.0,Female,Strength,Strength,76,7.6,,246,High,52,78,3.5,5.9,1.0,18.6
1112,13,6,2,23.0,Female,Strength,Strength,47,6.7,,113,High,56,77,4.0,6.4,2.8,36.2
1112,14,7,2,23.0,Female,Strength,Yoga,53,4.0,,172,Low,50,93,6.7,3.2,4.1,77.6
1112,15,1,3,23.0,Female,Strength,Strength,80,9.2,7.2,0,High,55,76,3.5,7.0,2.2,30.7
1112,16,2,3,23.0,Female,Strength,Strength,55,7.5,7.2,316,Medium,52,89,5.3,7.0,1.1,70.7
1112,17,3,3,23.0,Female,Strength,Strength,61,7.4,8.2,0,Medium,51,86,4.9,6.1,1.9,71.5
1112,18,4,3,23.0,Female,Strength,Strength,60,7.4,8.6,212,Medium,54,76,5.3,7.2,3.8,66.3
1112,19,5,3,23.0,Female,Strength,Strength,72,6.5,7.3,0,High,55,80,5.7,5.5,3.3,29.1
1112,20,6,3,23.0,Female,Strength,Yoga,37,5.5,6.8,294,Medium,52,86,4.6,5.6,1.6,47.5
1112,21,7,3,23.0,Female,Strength,Rest,28,1.3,7.9,0,High,52,80,2.5,1.8,2.8,61.3
