Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1057,7,7,1,33.0,Female,Mixed,Rest,17,2.2,7.6,160,Low,63,67,6.5,1.0,4.8,58.4
1057,8,1,2,33.0,Female,Mixed,Strength,56,9.0,6.9,216,High,66,51,4.6,7.7,2.3,21.9
1057,9,2,2,33.0,Female,Mixed,Strength,65,6.8,7.0,249,High,71,50,5.8,7.6,3.6,1.1
1057,10,3,2,33.0,Female,Mixed,Cardio,68,7.7,7.2,242,High,69,45,5.9,8.5,1.0,12.6
1057,11,4,2,33.0,Female,Mixed,Cardio,72,6.1,7.2,274,Low,67,53,6.5,4.0,4.1,39.6
1057,12,5,2,33.0,Female,Mixed,Cardio,53,6.5,7.7,236,High,67,47,4.1,5.2,1.0,11.2
1057,13,6,2,33.0,Female,Mixed,Cardio,70,5.6,9.1,216,Medium,65,60,7.3,4.4,5.0,81.9
1057,14,7,2,33.0,Female,Mixed,Rest,35,2.5,7.3,233,Medium,61,68,3.1,3.8,3.3,46.8
1057,15,1,3,33.0,Female,Mixed,Strength,76,8.8,6.1,239,Medium,68,45,3.7,7.4,2.3,0.0
1057,16,2,3,33.0,Female,Mixed,HIIT,35,10.0,,327,High,69,40,4.3,8.6,1.0,0.0
