Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1179,19,5,3,27.0,Female,Team Sport,Strength,52,8.0,7.6,275,Medium,62,60,5.1,6.1,1.0,2.2
1179,20,6,3,27.0,Female,Team Sport,Cardio,74,6.1,8.0,318,High,70,49,3.7,5.9,1.0,12.9
1179,21,7,3,27.0,Female,Team Sport,Rest,17,1.9,6.9,0,Low,60,74,6.9,2.8,5.5,55.0
1179,22,1,4,27.0,Female,Team Sport,HIIT,27,6.3,,386,High,64,49,4.7,6.7,3.5,6.0
1179,23,2,4,27.0,Female,Team Sport,Strength,55,5.6,8.4,172,Low,61,76,6.4,2.6,4.0,73.8
1179,24,3,4,27.0,Female,Team Sport,HIIT,22,6.6,8.0,39,Low,62,60,5.5,8.3,1.4,47.7
1179,25,4,4,27.0,Female,Team Sport,Cardio,59,5.2,7.8,159,Low,64,59,5.3,2.7,3.6,51.7
1179,26,5,4,27.0,Female,Team Sport,HIIT,47,7.0,7.1,358,Medium,62,62,6.1,4.5,2.2,25.4
1179,27,6,4,27.0,Female,Team Sport,Cardio,92,5.4,7.7,125,Low,60,67,5.5,5.9,5.0,54.5
1179,28,7,4,27.0,Female,Team Sport,Rest,42,1.2,8.1,174,Low,60,78,6.4,1.3,4.7,79.0
