Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1114,26,5,4,26.0,Male,Endurance,Cardio,93,4.7,7.6,192,Low,48,82,6.2,1.6,6.8,84.3
1114,27,6,4,26.0,Male,Endurance,Cardio,62,4.5,8.2,197,Low,48,86,7.1,4.0,5.9,84.6
1114,28,7,4,26.0,Male,Endurance,Yoga,46,2.2,7.8,206,Low,48,80,6.8,2.3,4.1,66.4
1115,1,1,1,23.0,Female,Team Sport,HIIT,29,9.4,6.8,313,Medium,65,82,4.5,7.0,4.8,60.5
1115,2,2,1,23.0,Female,Team Sport,Cardio,64,5.8,7.7,245,Low,63,95,4.8,4.1,5.0,94.8
1115,3,3,1,23.0,Female,Team Sport,HIIT,13,8.1,8.1,189,Medium,66,83,5.8,5.1,7.0,71.7
1115,4,4,1,23.0,Female,Team Sport,HIIT,37,7.6,8.9,0,Low,64,90,5.1,4.5,5.8,100.0
1115,5,5,1,23.0,Female,Team Sport,HIIT,38,7.8,6.8,175,Medium,69,67,4.4,7.5,3.1,38.7
1115,6,6,1,23.0,Female,Team Sport,Yoga,53,2.6,6.8,130,Medium,68,81,3.8,2.7,2.3,42.1
1115,7,7,1,23.0,Female,Team Sport,Rest,23,2.2,6.5,210,Medium,67,79,5.2,2.9,3.2,43.3
