Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1083,22,1,4,24.0,Male,Combat,HIIT,-60,6.6,7.0,147,Medium,59,63,5.4,6.5,1.0,32.2
1083,23,2,4,24.0,Male,Combat,HIIT,28,6.7,8.4,228,Medium,57,64,5.6,6.1,3.8,43.2
1083,24,3,4,24.0,Male,Combat,Strength,70,5.5,7.3,197,Medium,58,66,5.0,4.7,4.3,44.9
1083,25,4,4,24.0,Male,Combat,Cardio,80,4.3,7.6,0,Low,55,69,4.3,2.1,5.8,60.4
1083,26,5,4,24.0,Male,Combat,HIIT,28,6.5,,265,High,57,55,3.5,6.7,1.0,3.9
1083,27,6,4,24.0,Male,Combat,Yoga,57,4.2,7.0,260,Medium,56,61,4.6,2.6,2.0,17.1
1083,28,7,4,24.0,Male,Combat,Rest,14,1.9,9.1,135,Low,53,80,6.6,1.5,5.1,91.0
1084,1,1,1,20.0,Female,Team Sport,Strength,68,6.7,6.4,306,Medium,59,85,3.3,2.9,6.0,53.7
1084,2,2,1,20.0,Female,Team Sport,HIIT,36,9.1,6.3,0,High,60,90,4.1,5.5,2.9,34.7
1084,3,3,1,20.0,Female,Team Sport,Strength,63,5.6,7.4,134,Low,57,103,6.4,1.9,5.7,92.9
