Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1000,1,1,1,28.0,Male,Team Sport,HIIT,46,7.9,7.7,270,High,59,75,4.3,4.8,5.9,51.1
1000,2,2,1,28.0,Male,Team Sport,Cardio,71,7.0,7.3,258,Low,55,79,5.9,4.0,5.8,63.7
1000,3,3,1,28.0,Male,Team Sport,HIIT,45,7.3,7.7,214,Medium,57,77,5.1,4.0,5.6,71.0
1000,4,4,1,28.0,Male,Team Sport,Cardio,86,7.5,7.9,228,High,61,71,3.0,6.2,2.7,37.2
1000,5,5,1,28.0,Male,Team Sport,HIIT,28,9.2,6.7,0,High,64,62,3.3,7.4,1.1,12.3
1000,6,6,1,28.0,Male,Team Sport,Cardio,70,5.5,8.4,149,Low,58,79,6.2,5.1,3.1,82.3
1000,7,7,1,28.0,Male,Team Sport,Yoga,42,2.9,7.8,217,Medium,59,73,5.2,3.5,4.1,44.5
1000,8,1,2,28.0,Male,Team Sport,Strength,63,7.7,7.8,343,High,60,65,4.3,7.6,1.0,25.1
1000,9,2,2,28.0,Male,Team Sport,HIIT,54,9.4,8.0,216,High,61,68,4.9,7.2,1.1,27.4
1000,10,3,2,28.0,Male,Team Sport,Strength,78,8.5,5.9,299,High,67,59,2.7,8.0,1.0,0.0
