Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1003,17,3,3,31.0,Male,Team Sport,HIIT,64,9.4,7.6,0,High,62,49,4.0,8.2,1.0,9.4
1003,18,4,3,31.0,Male,Team Sport,Cardio,80,6.6,7.3,226,High,60,49,3.1,5.3,1.0,7.7
1003,19,5,3,31.0,Male,Team Sport,HIIT,28,10.0,8.0,285,Medium,64,60,6.8,8.5,1.5,29.2
1003,20,6,3,31.0,Male,Team Sport,Cardio,69,6.2,6.6,243,Medium,61,62,6.7,6.4,2.4,23.2
1003,21,7,3,31.0,Male,Team Sport,Yoga,63,5.2,7.2,194,Medium,64,54,5.8,5.5,1.2,7.4
1003,22,1,4,31.0,Male,Team Sport,HIIT,14,8.3,7.5,0,Medium,64,47,4.3,7.0,2.3,23.1
1003,23,2,4,31.0,Male,Team Sport,HIIT,25,7.4,6.8,238,High,59,54,3.3,6.3,2.2,150.0
1003,24,3,4,31.0,Male,Team Sport,Cardio,75,3.2,8.1,211,Medium,61,64,6.2,3.6,3.9,53.7
1003,25,4,4,31.0,Male,Team Sport,Strength,84,6.0,7.7,143,Medium,62,56,4.7,4.5,3.2,34.0
1003,26,5,4,31.0,Male,Team Sport,HIIT,30,6.5,6.9,197,Medium,62,45,4.3,5.5,1.8,14.5
