Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1121,20,6,3,27.0,Female,Endurance,Cardio,81,6.4,7.9,268,Medium,53,62,5.1,6.0,1.3,31.9
1121,21,7,3,27.0,Female,Endurance,Yoga,56,5.7,,0,Medium,54,64,5.8,6.3,1.9,34.3
1121,22,1,4,27.0,Female,Endurance,Cardio,54,6.0,7.4,208,Medium,54,60,5.1,5.7,2.9,10.4
1121,23,2,4,27.0,Female,Endurance,Cardio,33,6.3,7.4,199,Medium,53,63,5.0,4.2,3.7,22.6
1121,24,3,4,27.0,Female,Endurance,HIIT,23,5.4,7.3,158,Low,50,67,7.2,5.9,3.1,44.7
1121,25,4,4,27.0,Female,Endurance,Cardio,64,4.8,6.4,171,Low,53,60,6.0,4.4,3.6,31.8
1121,26,5,4,27.0,Female,Endurance,HIIT,21,6.4,7.9,250,Medium,56,69,7.6,4.0,2.9,46.4
1121,27,6,4,27.0,Female,Endurance,Cardio,78,5.4,9.1,0,Low,50,77,7.0,3.4,5.8,94.2
1121,28,7,4,27.0,Female,Endurance,Rest,10,2.2,7.7,191,Low,53,74,7.8,3.1,5.2,55.1
1122,1,1,1,27.0,Male,Endurance,HIIT,35,8.5,7.5,238,Medium,49,84,6.2,4.9,6.5,72.8
