Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1246,10,3,2,21.0,Female,Strength,Strength,46,8.4,8.6,238,Medium,49,75,4.4,8.2,1.0,49.1
1246,11,4,2,21.0,Female,Strength,Strength,56,8.6,7.9,0,Medium,51,78,7.1,8.9,4.4,56.5
1246,12,5,2,21.0,Female,Strength,Strength,60,7.5,7.0,250,Medium,55,66,3.9,9.6,1.2,9.4
1246,13,6,2,21.0,Female,Strength,Strength,100,7.1,7.2,0,Low,49,77,4.6,7.6,2.2,46.4
1246,14,7,2,21.0,Female,Strength,Rest,28,3.2,7.3,172,Medium,49,89,6.0,4.7,2.3,54.5
1246,15,1,3,21.0,Female,Strength,Strength,78,7.8,7.7,315,High,50,78,4.0,7.8,1.7,57.7
1246,16,2,3,21.0,Female,Strength,Strength,55,9.1,8.1,246,Medium,51,77,4.6,7.6,2.1,65.7
1246,17,3,3,21.0,Female,Strength,Strength,69,8.3,7.2,223,High,53,75,3.1,7.0,1.0,32.2
1246,18,4,3,21.0,Female,Strength,HIIT,14,10.0,8.0,281,Medium,52,85,4.6,9.3,1.0,69.7
1246,19,5,3,21.0,Female,Strength,Strength,61,7.3,7.5,338,High,50,73,3.0,6.6,1.8,33.7
