Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1259,9,2,2,19.0,Female,Team Sport,Cardio,87,7.9,7.2,293,Medium,62,70,6.1,7.0,3.5,35.3
1259,10,3,2,19.0,Female,Team Sport,Cardio,79,5.4,8.7,166,Medium,56,96,6.4,3.9,6.2,99.3
1259,11,4,2,19.0,Female,Team Sport,Strength,57,6.6,7.7,327,High,63,81,5.6,4.5,2.6,56.5
1259,12,5,2,19.0,Female,Team Sport,HIIT,19,8.0,7.7,293,Medium,56,81,4.6,8.3,2.5,46.9
1259,13,6,2,19.0,Female,Team Sport,Cardio,47,6.1,6.4,283,High,64,68,4.9,6.7,1.5,16.8
1259,14,7,2,19.0,Female,Team Sport,Yoga,69,1.7,7.1,270,Medium,59,81,5.7,1.5,5.3,57.7
1259,15,1,3,19.0,Female,Team Sport,Cardio,81,5.4,6.1,271,Medium,59,76,4.4,4.7,4.0,30.9
1259,16,2,3,19.0,Female,Team Sport,HIIT,48,8.9,7.3,0,High,60,79,3.9,5.9,3.2,57.0
1259,17,3,3,19.0,Female,Team Sport,Strength,64,7.0,,319,High,63,69,3.4,6.9,2.0,23.8
1259,18,4,3,19.0,Female,Team Sport,HIIT,45,10.0,7.1,335,Medium,60,77,5.5,9.6,1.0,31.5
