Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1263,27,6,4,23.0,Female,Endurance,Cardio,59,6.0,7.4,221,Medium,52,93,6.0,5.1,1.8,67.5
1263,28,7,4,23.0,Female,Endurance,Yoga,75,3.4,7.5,218,Medium,53,82,6.0,5.6,2.4,50.4
1264,1,1,1,28.0,Female,Team Sport,Cardio,79,5.1,8.7,0,Medium,49,91,6.4,1.0,8.2,100.0
1264,2,2,1,28.0,Female,Team Sport,HIIT,26,8.9,7.1,290,Medium,51,80,4.4,6.0,4.6,68.4
1264,3,3,1,28.0,Female,Team Sport,Strength,71,7.1,7.6,245,High,53,76,4.0,2.9,3.2,53.7
1264,4,4,1,28.0,Female,Team Sport,HIIT,18,7.6,7.3,194,Low,53,74,6.8,4.4,4.9,51.0
1264,5,5,1,28.0,Female,Team Sport,Strength,57,7.2,7.6,210,Medium,57,76,6.2,7.2,3.3,65.5
1264,6,6,1,28.0,Female,Team Sport,Rest,36,1.4,7.1,0,Low,54,80,6.4,2.1,3.9,79.2
1264,7,7,1,28.0,Female,Team Sport,Rest,24,2.8,6.8,222,Low,57,77,5.7,1.0,4.6,66.0
1264,8,1,2,28.0,Female,Team Sport,HIIT,38,8.4,6.9,266,High,59,61,5.5,6.1,2.7,13.5
